"2025-11-10 13:29:12",isra,maxi,crujiente,ninguna,cebolla,10.40,0
"2025-11-10 13:29:14",isra,maxi,crujiente,ninguna,cebolla,10.40,0
"2025-11-10 13:29:18",isra,maxi,crujiente,ninguna,cebolla,10.40,0
"2025-11-10 13:29:19",isra,maxi,crujiente,ninguna,cebolla,10.40,0
"2025-11-10 13:29:21",isra,maxi,crujiente,ninguna,cebolla,10.40,0
"2025-11-10 13:29:23",isra,maxi,crujiente,ninguna,cebolla,0.40,1
"2025-11-10 13:33:18",pepe,maxi,crujiente,ninguna,pollo+bacon+cebolla,11.70,0
"2025-11-10 13:33:22",pepe,maxi,crujiente,ninguna,pollo+bacon+cebolla,11.70,0
"2025-11-10 13:33:23",pepe,maxi,crujiente,ninguna,pollo+bacon+cebolla,11.70,0
"2025-11-10 13:33:24",pepe,maxi,crujiente,ninguna,pollo+bacon+cebolla,11.70,0
"2025-11-10 13:33:26",pepe,maxi,crujiente,ninguna,pollo+bacon+cebolla,11.70,0
"2025-11-10 13:33:28",pepe,maxi,crujiente,ninguna,pollo+bacon+cebolla,1.70,1
"2025-11-10 13:34:17",pepe,maxi,rellena,carbonara,pollo+bacon+cebolla,14.15,0
"2025-11-10 13:34:18",pepe,maxi,rellena,carbonara,pollo+bacon+cebolla,14.15,0
"2025-11-10 13:34:20",pepe,maxi,rellena,carbonara,pollo+bacon+cebolla,14.15,0
"2025-11-10 13:34:21",pepe,maxi,rellena,carbonara,pollo+bacon+cebolla,4.15,1
"2025-11-10 13:34:23",pepe,maxi,rellena,carbonara,pollo+bacon+cebolla,14.15,0
"2025-11-10 13:34:24",pepe,maxi,rellena,carbonara,pollo+bacon+cebolla,14.15,0
"2025-11-10 13:34:25",pepe,maxi,rellena,carbonara,pollo+bacon+cebolla,4.15,1
